account,country,revenue_cpm,buy_cpm,profit_cpm,roi_percent,profiton_galaksion_revenue,revenue_weighted_profit,profiton_currency,mybid_currency,galaksion_currency
sv,GE,0.1100,0.1400,-0.0300,-21.43,0.8000,-0.0240,USD,USD,USD
nsd,AF,0.0400,0.1400,-0.1000,-71.43,0.2400,-0.0240,USD,USD,USD
nsd,TL,0.0400,0.0900,-0.0500,-55.56,0.5000,-0.0250,USD,USD,USD
sv2,LR,0.0300,0.2400,-0.2100,-87.50,0.1200,-0.0252,USD,USD,USD
sv,LU,0.1400,0.2500,-0.1100,-44.00,0.2300,-0.0253,USD,USD,USD
sv,IL,0.2000,0.2100,-0.0100,-4.76,2.5600,-0.0256,USD,USD,USD
nsd,YE,0.0500,0.0800,-0.0300,-37.50,0.8600,-0.0258,USD,USD,USD
nsd,QA,0.1300,0.1400,-0.0100,-7.14,2.7100,-0.0271,USD,USD,USD
sv,GT,0.0700,0.1300,-0.0600,-46.15,0.4600,-0.0276,USD,USD,USD
nsd,PS,0.0600,0.0800,-0.0200,-25.00,1.4100,-0.0282,USD,USD,USD
sv2,NI,0.0700,0.1000,-0.0300,-30.00,0.9600,-0.0288,USD,USD,USD
sv2,AL,0.0600,0.0800,-0.0200,-25.00,1.4600,-0.0292,USD,USD,USD
sv2,IR,0.1300,0.1600,-0.0300,-18.75,1.0400,-0.0312,USD,USD,USD
nsd,GP,0.0800,0.1600,-0.0800,-50.00,0.3900,-0.0312,USD,USD,USD
sv,HN,0.2200,0.2600,-0.0400,-15.38,0.7900,-0.0316,USD,USD,USD
sv,PR,0.1000,0.1400,-0.0400,-28.57,0.8000,-0.0320,USD,USD,USD
sv2,BA,0.1100,0.1300,-0.0200,-15.38,1.6300,-0.0326,USD,USD,USD
nsd,BH,0.0600,0.1000,-0.0400,-40.00,0.8300,-0.0332,USD,USD,USD
nsd,NA,0.1200,0.2100,-0.0900,-42.86,0.3800,-0.0342,USD,USD,USD
sv2,AM,0.0600,0.1200,-0.0600,-50.00,0.5900,-0.0354,USD,USD,USD
sv2,CF,0.1400,0.5900,-0.4500,-76.27,0.0800,-0.0360,USD,USD,USD
sv,EE,0.1400,0.3300,-0.1900,-57.58,0.1900,-0.0361,USD,USD,USD
nsd,IR,0.1100,0.1600,-0.0500,-31.25,0.7900,-0.0395,USD,USD,USD
nsd,OM,0.0900,0.1100,-0.0200,-18.18,2.0300,-0.0406,USD,USD,USD
sv2,MK,0.0500,0.1000,-0.0500,-50.00,0.8400,-0.0420,USD,USD,USD
sv2,SV,0.1000,0.1300,-0.0300,-23.08,1.4100,-0.0423,USD,USD,USD
sv2,TT,0.0300,0.0900,-0.0600,-66.67,0.7300,-0.0438,USD,USD,USD
sv2,NE,0.0700,0.2200,-0.1500,-68.18,0.3000,-0.0450,USD,USD,USD
sv2,MG,0.1200,0.1900,-0.0700,-36.84,0.6600,-0.0462,USD,USD,USD
sv2,AO,0.1100,0.1300,-0.0200,-15.38,2.3300,-0.0466,USD,USD,USD
sv2,NA,0.1100,0.2100,-0.1000,-47.62,0.4900,-0.0490,USD,USD,USD
sv,ZW,0.3800,0.5000,-0.1200,-24.00,0.4100,-0.0492,USD,USD,USD
nsd,RE,0.0800,0.1700,-0.0900,-52.94,0.5600,-0.0504,USD,USD,USD
sv,MO,0.1700,0.9400,-0.7700,-81.91,0.0700,-0.0539,USD,USD,USD
nsd,IS,0.3500,0.5200,-0.1700,-32.69,0.3200,-0.0544,USD,USD,USD
sv2,RE,0.0700,0.1700,-0.1000,-58.82,0.5500,-0.0550,USD,USD,USD
sv,MW,0.1200,0.6700,-0.5500,-82.09,0.1000,-0.0550,USD,USD,USD
sv,PE,0.1700,0.2500,-0.0800,-32.00,0.6900,-0.0552,USD,USD,USD
sv2,JM,0.0400,0.0800,-0.0400,-50.00,1.4000,-0.0560,USD,USD,USD
nsd,MT,0.0500,0.1300,-0.0800,-61.54,0.7500,-0.0600,USD,USD,USD
nsd,CF,0.2800,0.5900,-0.3100,-52.54,0.2100,-0.0651,USD,USD,USD
nsd,PR,0.0600,0.1400,-0.0800,-57.14,0.8300,-0.0664,USD,USD,USD
nsd,NI,0.0600,0.1000,-0.0400,-40.00,1.6900,-0.0676,USD,USD,USD
sv2,MT,0.0500,0.1300,-0.0800,-61.54,0.8500,-0.0680,USD,USD,USD
sv,LA,0.0800,0.1100,-0.0300,-27.27,2.3000,-0.0690,USD,USD,USD
nsd,LU,0.0800,0.2500,-0.1700,-68.00,0.4400,-0.0748,USD,USD,USD
sv2,RW,0.0800,0.1700,-0.0900,-52.94,0.8400,-0.0756,USD,USD,USD
nsd,NE,0.0700,0.2200,-0.1500,-68.18,0.5200,-0.0780,USD,USD,USD
nsd,CG,0.3800,0.4000,-0.0200,-5.00,4.0700,-0.0814,USD,USD,USD
sv,EC,0.2500,0.3500,-0.1000,-28.57,0.8400,-0.0840,USD,USD,USD
sv,SK,0.1300,0.3400,-0.2100,-61.76,0.4100,-0.0861,USD,USD,USD
sv2,BY,0.0800,0.1100,-0.0300,-27.27,2.9200,-0.0876,USD,USD,USD
nsd,IL,0.2000,0.2100,-0.0100,-4.76,8.8000,-0.0880,USD,USD,USD
sv2,YE,0.0300,0.0800,-0.0500,-62.50,1.7800,-0.0890,USD,USD,USD
nsd,EE,0.1400,0.3300,-0.1900,-57.58,0.4900,-0.0931,USD,USD,USD
sv,SI,0.2300,0.4000,-0.1700,-42.50,0.5500,-0.0935,USD,USD,USD
sv2,GM,0.2200,0.3200,-0.1000,-31.25,1.0600,-0.1060,USD,USD,USD
sv,IE,0.3200,0.4000,-0.0800,-20.00,1.3300,-0.1064,USD,USD,USD
sv2,TD,0.1200,0.2800,-0.1600,-57.14,0.6900,-0.1104,USD,USD,USD
nsd,GM,0.2800,0.3200,-0.0400,-12.50,2.8400,-0.1136,USD,USD,USD
sv,ET,0.1700,0.2400,-0.0700,-29.17,1.6500,-0.1155,USD,USD,USD
sv2,PR,0.0600,0.1400,-0.0800,-57.14,1.4800,-0.1184,USD,USD,USD
sv,BG,0.3100,0.3400,-0.0300,-8.82,4.0900,-0.1227,USD,USD,USD
sv,SN,0.0900,0.1000,-0.0100,-10.00,12.3300,-0.1233,USD,USD,USD
nsd,LR,0.1200,0.2400,-0.1200,-50.00,1.0300,-0.1236,USD,USD,USD
sv2,PS,0.0300,0.0800,-0.0500,-62.50,2.5000,-0.1250,USD,USD,USD
sv2,SD,0.0500,0.0900,-0.0400,-44.44,3.1300,-0.1252,USD,USD,USD
sv2,LB,0.1000,0.1200,-0.0200,-16.67,6.4300,-0.1286,USD,USD,USD
sv2,LU,0.1100,0.2500,-0.1400,-56.00,0.9200,-0.1288,USD,USD,USD
sv2,GT,0.0900,0.1300,-0.0400,-30.77,3.3700,-0.1348,USD,USD,USD
sv,NO,0.3500,0.5800,-0.2300,-39.66,0.6400,-0.1472,USD,USD,USD
sv,LY,0.0600,0.0900,-0.0300,-33.33,4.9200,-0.1476,USD,USD,USD
sv2,OM,0.0900,0.1100,-0.0200,-18.18,7.5900,-0.1518,USD,USD,USD
sv,CY,0.2000,0.2700,-0.0700,-25.93,2.2000,-0.1540,USD,USD,USD
sv2,IS,0.2100,0.5200,-0.3100,-59.62,0.5100,-0.1581,USD,USD,USD
nsd,CL,0.2400,0.2700,-0.0300,-11.11,5.2700,-0.1581,USD,USD,USD
sv,LV,0.1900,0.7800,-0.5900,-75.64,0.2700,-0.1593,USD,USD,USD
nsd,LA,0.0800,0.1100,-0.0300,-27.27,5.3300,-0.1599,USD,USD,USD
sv2,LA,0.0800,0.1100,-0.0300,-27.27,5.5300,-0.1659,USD,USD,USD
sv,CZ,0.3400,0.4000,-0.0600,-15.00,3.2300,-0.1938,USD,USD,USD
sv2,SN,0.0700,0.1000,-0.0300,-30.00,6.4700,-0.1941,USD,USD,USD
sv2,CG,0.3000,0.4000,-0.1000,-25.00,1.9600,-0.1960,USD,USD,USD
nsd,SD,0.0600,0.0900,-0.0300,-33.33,6.5900,-0.1977,USD,USD,USD
sv,MZ,0.4900,0.8500,-0.3600,-42.35,0.5500,-0.1980,USD,USD,USD
nsd,TD,0.1100,0.2800,-0.1700,-60.71,1.3000,-0.2210,USD,USD,USD
sv,UZ,0.1000,0.1600,-0.0600,-37.50,3.8700,-0.2322,USD,USD,USD
nsd,MO,0.2500,0.9400,-0.6900,-73.40,0.3400,-0.2346,USD,USD,USD
nsd,PE,0.1600,0.2500,-0.0900,-36.00,2.6500,-0.2385,USD,USD,USD
sv2,SI,0.1700,0.4000,-0.2300,-57.50,1.0700,-0.2461,USD,USD,USD
nsd,SI,0.1900,0.4000,-0.2100,-52.50,1.1900,-0.2499,USD,USD,USD
sv2,TH,0.4200,0.4300,-0.0100,-2.33,25.2100,-0.2521,USD,USD,USD
sv2,HN,0.1800,0.2600,-0.0800,-30.77,3.1600,-0.2528,USD,USD,USD
nsd,SK,0.1200,0.3400,-0.2200,-64.71,1.1900,-0.2618,USD,USD,USD
nsd,VE,0.1100,0.1300,-0.0200,-15.38,13.7500,-0.2750,USD,USD,USD
nsd,LY,0.0400,0.0900,-0.0500,-55.56,5.7300,-0.2865,USD,USD,USD
nsd,HN,0.2100,0.2600,-0.0500,-19.23,6.1400,-0.3070,USD,USD,USD
sv,LT,0.3600,0.6800,-0.3200,-47.06,0.9900,-0.3168,USD,USD,USD
sv,SY,0.1200,0.2000,-0.0800,-40.00,3.9600,-0.3168,USD,USD,USD
sv,TH,0.3900,0.4300,-0.0400,-9.30,8.1400,-0.3256,USD,USD,USD
sv,PH,0.3100,0.3300,-0.0200,-6.06,16.6600,-0.3332,USD,USD,USD
sv,FI,0.3500,0.5200,-0.1700,-32.69,2.0900,-0.3553,USD,USD,USD
sv,ID,0.3100,0.3300,-0.0200,-6.06,17.9200,-0.3584,USD,USD,USD
sv2,CL,0.2300,0.2700,-0.0400,-14.81,9.0500,-0.3620,USD,USD,USD
nsd,SY,0.0500,0.2000,-0.1500,-75.00,2.5600,-0.3840,USD,USD,USD
sv,ES,0.2600,0.3000,-0.0400,-13.33,9.8300,-0.3932,USD,USD,USD
nsd,MW,0.6000,0.6700,-0.0700,-10.45,6.1100,-0.4277,USD,USD,USD
sv2,LY,0.0400,0.0900,-0.0500,-55.56,8.5900,-0.4295,USD,USD,USD
sv,NZ,0.3700,0.7100,-0.3400,-47.89,1.2800,-0.4352,USD,USD,USD
sv,GR,0.3200,0.4400,-0.1200,-27.27,3.6700,-0.4404,USD,USD,USD
sv2,TN,0.0900,0.1300,-0.0400,-30.77,11.2200,-0.4488,USD,USD,USD
sv,HU,0.2500,0.4700,-0.2200,-46.81,2.1500,-0.4730,USD,USD,USD
nsd,CY,0.1300,0.2700,-0.1400,-51.85,3.4100,-0.4774,USD,USD,USD
nsd,SN,0.0700,0.1000,-0.0300,-30.00,16.1900,-0.4857,USD,USD,USD
sv2,SY,0.0500,0.2000,-0.1500,-75.00,3.3100,-0.4965,USD,USD,USD
sv,BE,0.2400,0.5000,-0.2600,-52.00,2.1100,-0.5486,USD,USD,USD
sv2,SK,0.1200,0.3400,-0.2200,-64.71,2.5300,-0.5566,USD,USD,USD
sv,KH,0.1500,0.2100,-0.0600,-28.57,9.3100,-0.5586,USD,USD,USD
nsd,HK,0.2800,0.4900,-0.2100,-42.86,2.6700,-0.5607,USD,USD,USD
nsd,NO,0.3500,0.5800,-0.2300,-39.66,2.4400,-0.5612,USD,USD,USD
sv2,ZW,0.2000,0.5000,-0.3000,-60.00,1.8800,-0.5640,USD,USD,USD
nsd,PT,0.2500,0.3100,-0.0600,-19.35,9.5700,-0.5742,USD,USD,USD
sv2,CY,0.1300,0.2700,-0.1400,-51.85,4.2000,-0.5880,USD,USD,USD
sv2,MZ,0.5100,0.8500,-0.3400,-40.00,1.7400,-0.5916,USD,USD,USD
sv,TR,0.1200,0.1500,-0.0300,-20.00,19.8700,-0.5961,USD,USD,USD
sv2,ET,0.1400,0.2400,-0.1000,-41.67,6.1400,-0.6140,USD,USD,USD
sv,CM,0.4100,0.6800,-0.2700,-39.71,2.3700,-0.6399,USD,USD,USD
nsd,IE,0.1900,0.4000,-0.2100,-52.50,3.1300,-0.6573,USD,USD,USD
sv,CH,0.3000,0.5500,-0.2500,-45.45,2.6500,-0.6625,USD,USD,USD
sv,DK,0.3700,0.8400,-0.4700,-55.95,1.4200,-0.6674,USD,USD,USD
nsd,LV,0.2500,0.7800,-0.5300,-67.95,1.2600,-0.6678,USD,USD,USD
sv2,EE,0.1800,0.3300,-0.1500,-45.45,4.7800,-0.7170,USD,USD,USD
sv2,IL,0.1700,0.2100,-0.0400,-19.05,18.3400,-0.7336,USD,USD,USD
sv,KZ,0.2000,0.3600,-0.1600,-44.44,5.1400,-0.8224,USD,USD,USD
sv,MM,0.4400,0.7500,-0.3100,-41.33,2.7400,-0.8494,USD,USD,USD
sv,AT,0.2700,0.4600,-0.1900,-41.30,4.5600,-0.8664,USD,USD,USD
sv2,MO,0.3400,0.9400,-0.6000,-63.83,1.4900,-0.8940,USD,USD,USD
nsd,LT,0.2500,0.6800,-0.4300,-63.24,2.1200,-0.9116,USD,USD,USD
sv2,PE,0.1200,0.2500,-0.1300,-52.00,7.0300,-0.9139,USD,USD,USD
nsd,HU,0.1800,0.4700,-0.2900,-61.70,3.1800,-0.9222,USD,USD,USD
sv,RO,0.2500,0.4000,-0.1500,-37.50,6.2000,-0.9300,USD,USD,USD
sv,GB,0.3500,0.4000,-0.0500,-12.50,20.0100,-1.0005,USD,USD,USD
sv2,EC,0.2000,0.3500,-0.1500,-42.86,6.9400,-1.0410,USD,USD,USD
nsd,BG,0.2500,0.3400,-0.0900,-26.47,12.1800,-1.0962,USD,USD,USD
nsd,CZ,0.2100,0.4000,-0.1900,-47.50,5.8200,-1.1058,USD,USD,USD
sv2,CM,0.2500,0.6800,-0.4300,-63.24,2.6400,-1.1352,USD,USD,USD
nsd,NZ,0.2000,0.7100,-0.5100,-71.83,2.2500,-1.1475,USD,USD,USD
sv2,LV,0.2200,0.7800,-0.5600,-71.79,2.1200,-1.1872,USD,USD,USD
nsd,ES,0.2500,0.3000,-0.0500,-16.67,24.0100,-1.2005,USD,USD,USD
sv,DJ,2.1800,2.8000,-0.6200,-22.14,2.0000,-1.2400,USD,USD,USD
sv2,BO,0.3200,0.5500,-0.2300,-41.82,5.5400,-1.2742,USD,USD,USD
sv2,KG,0.2100,0.2500,-0.0400,-16.00,32.2300,-1.2892,USD,USD,USD
sv2,KZ,0.1800,0.3600,-0.1800,-50.00,7.1700,-1.2906,USD,USD,USD
nsd,MZ,0.6300,0.8500,-0.2200,-25.88,6.0600,-1.3332,USD,USD,USD
sv2,IE,0.2900,0.4000,-0.1100,-27.50,12.3300,-1.3563,USD,USD,USD
sv2,TW,0.2300,0.2600,-0.0300,-11.54,47.8500,-1.4355,USD,USD,USD
nsd,FI,0.2700,0.5200,-0.2500,-48.08,5.8400,-1.4600,USD,USD,USD
nsd,BE,0.1900,0.5000,-0.3100,-62.00,4.7700,-1.4787,USD,USD,USD
sv2,LT,0.2000,0.6800,-0.4800,-70.59,3.1500,-1.5120,USD,USD,USD
nsd,UA,0.3300,0.3900,-0.0600,-15.38,26.2500,-1.5750,USD,USD,USD
nsd,GR,0.2700,0.4400,-0.1700,-38.64,9.2900,-1.5793,USD,USD,USD
sv,PL,0.4500,0.5600,-0.1100,-19.64,14.9200,-1.6412,USD,USD,USD
sv2,NZ,0.2200,0.7100,-0.4900,-69.01,3.4400,-1.6856,USD,USD,USD
sv2,BG,0.2600,0.3400,-0.0800,-23.53,21.2800,-1.7024,USD,USD,USD
sv2,HK,0.3100,0.4900,-0.1800,-36.73,9.8500,-1.7730,USD,USD,USD
sv2,NO,0.3900,0.5800,-0.1900,-32.76,9.9000,-1.8810,USD,USD,USD
nsd,KH,0.1000,0.2100,-0.1100,-52.38,17.8400,-1.9624,USD,USD,USD
nsd,ID,0.2200,0.3300,-0.1100,-33.33,18.8700,-2.0757,USD,USD,USD
nsd,TR,0.0700,0.1500,-0.0800,-53.33,26.1500,-2.0920,USD,USD,USD
sv2,KH,0.1300,0.2100,-0.0800,-38.10,26.2400,-2.0992,USD,USD,USD
sv2,PT,0.1700,0.3100,-0.1400,-45.16,15.0900,-2.1126,USD,USD,USD
sv,IN,0.0800,0.1000,-0.0200,-20.00,108.7500,-2.1750,USD,USD,USD
sv2,UA,0.2600,0.3900,-0.1300,-33.33,16.9200,-2.1996,USD,USD,USD
sv2,CZ,0.2100,0.4000,-0.1900,-47.50,11.6000,-2.2040,USD,USD,USD
sv2,FI,0.3200,0.5200,-0.2000,-38.46,11.0900,-2.2180,USD,USD,USD
sv2,DJ,0.9500,2.8000,-1.8500,-66.07,1.2000,-2.2200,USD,USD,USD
sv,JP,0.2500,0.3000,-0.0500,-16.67,46.6900,-2.3345,USD,USD,USD
sv2,AT,0.3900,0.4600,-0.0700,-15.22,33.5700,-2.3499,USD,USD,USD
sv2,HU,0.2100,0.4700,-0.2600,-55.32,9.1000,-2.3660,USD,USD,USD
nsd,CH,0.3000,0.5500,-0.2500,-45.45,9.5100,-2.3775,USD,USD,USD
nsd,JO,0.2500,0.4300,-0.1800,-41.86,13.2100,-2.3778,USD,USD,USD
nsd,KR,0.2200,0.4100,-0.1900,-46.34,12.6600,-2.4054,USD,USD,USD
nsd,MA,0.2400,0.3500,-0.1100,-31.43,21.9900,-2.4189,USD,USD,USD
nsd,KZ,0.2000,0.3600,-0.1600,-44.44,15.1700,-2.4272,USD,USD,USD
sv,IT,0.2500,0.3500,-0.1000,-28.57,25.9300,-2.5930,USD,USD,USD
nsd,RO,0.1600,0.4000,-0.2400,-60.00,11.1900,-2.6856,USD,USD,USD
nsd,CM,0.4400,0.6800,-0.2400,-35.29,11.2300,-2.6952,USD,USD,USD
nsd,GB,0.3400,0.4000,-0.0600,-15.00,45.8000,-2.7480,USD,USD,USD
sv2,MA,0.2300,0.3500,-0.1200,-34.29,23.0800,-2.7696,USD,USD,USD
nsd,DK,0.5500,0.8400,-0.2900,-34.52,9.6700,-2.8043,USD,USD,USD
sv2,TR,0.0700,0.1500,-0.0800,-53.33,35.2700,-2.8216,USD,USD,USD
sv,MR,0.6300,1.1700,-0.5400,-46.15,5.3000,-2.8620,USD,USD,USD
nsd,AT,0.2300,0.4600,-0.2300,-50.00,12.6900,-2.9187,USD,USD,USD
nsd,TW,0.1800,0.2600,-0.0800,-30.77,37.5100,-3.0008,USD,USD,USD
sv2,MM,0.3300,0.7500,-0.4200,-56.00,7.3000,-3.0660,USD,USD,USD
sv2,GR,0.2300,0.4400,-0.2100,-47.73,14.9100,-3.1311,USD,USD,USD
nsd,CI,0.6100,0.8000,-0.1900,-23.75,16.8900,-3.2091,USD,USD,USD
sv2,JO,0.1300,0.4300,-0.3000,-69.77,11.1900,-3.3570,USD,USD,USD
nsd,JP,0.0900,0.3000,-0.2100,-70.00,16.1700,-3.3957,USD,USD,USD
nsd,DE,0.3200,0.3400,-0.0200,-5.88,174.4600,-3.4892,USD,USD,USD
nsd,MM,0.3600,0.7500,-0.3900,-52.00,9.3100,-3.6309,USD,USD,USD
sv,AU,0.3100,0.8400,-0.5300,-63.10,6.9000,-3.6570,USD,USD,USD
nsd,CA,0.3100,0.4000,-0.0900,-22.50,40.8700,-3.6783,USD,USD,USD
sv2,MN,0.2400,0.4800,-0.2400,-50.00,16.2300,-3.8952,USD,USD,USD
sv2,CA,0.3300,0.4000,-0.0700,-17.50,57.1200,-3.9984,USD,USD,USD
sv2,FR,0.2700,0.3300,-0.0600,-18.18,69.9300,-4.1958,USD,USD,USD
sv2,KR,0.3100,0.4100,-0.1000,-24.39,42.4300,-4.2430,USD,USD,USD
sv2,RO,0.2600,0.4000,-0.1400,-35.00,31.2200,-4.3708,USD,USD,USD
sv2,CI,0.6200,0.8000,-0.1800,-22.50,24.5300,-4.4154,USD,USD,USD
sv2,MR,0.2800,1.1700,-0.8900,-76.07,5.1500,-4.5835,USD,USD,USD
sv,SO,0.9500,1.4800,-0.5300,-35.81,8.6500,-4.5845,USD,USD,USD
sv2,LK,0.2400,0.3300,-0.0900,-27.27,53.0700,-4.7763,USD,USD,USD
nsd,MN,0.3400,0.4800,-0.1400,-29.17,37.4300,-5.2402,USD,USD,USD
nsd,FR,0.1800,0.3300,-0.1500,-45.45,36.8800,-5.5320,USD,USD,USD
sv2,BE,0.2400,0.5000,-0.2600,-52.00,22.6500,-5.8890,USD,USD,USD
nsd,LK,0.2700,0.3300,-0.0600,-18.18,98.5800,-5.9148,USD,USD,USD
sv2,DK,0.3600,0.8400,-0.4800,-57.14,13.9300,-6.6864,USD,USD,USD
nsd,PL,0.3200,0.5600,-0.2400,-42.86,30.6600,-7.3584,USD,USD,USD
sv2,PL,0.3600,0.5600,-0.2000,-35.71,39.2200,-7.8440,USD,USD,USD
sv2,IT,0.1900,0.3500,-0.1600,-45.71,50.2600,-8.0416,USD,USD,USD
nsd,IT,0.1700,0.3500,-0.1800,-51.43,48.1600,-8.6688,USD,USD,USD
nsd,DJ,1.1200,2.8000,-1.6800,-60.00,5.5500,-9.3240,USD,USD,USD
nsd,MR,0.6000,1.1700,-0.5700,-48.72,19.3000,-11.0010,USD,USD,USD
nsd,IN,0.0700,0.1000,-0.0300,-30.00,382.0800,-11.4624,USD,USD,USD
nsd,AU,0.2600,0.8400,-0.5800,-69.05,21.3200,-12.3656,USD,USD,USD
sv2,SO,0.8600,1.4800,-0.6200,-41.89,20.2100,-12.5302,USD,USD,USD
sv2,AU,0.3600,0.8400,-0.4800,-57.14,26.7200,-12.8256,USD,USD,USD
sv,US,0.4300,0.5600,-0.1300,-23.21,99.2300,-12.8999,USD,USD,USD
sv2,JP,0.1600,0.3000,-0.1400,-46.67,100.1800,-14.0252,USD,USD,USD
sv2,US,0.5400,0.5600,-0.0200,-3.57,975.7000,-19.5140,USD,USD,USD
nsd,SO,0.8900,1.4800,-0.5900,-39.86,43.6200,-25.7358,USD,USD,USD
nsd,EG,0.2600,0.3500,-0.0900,-25.71,386.3700,-34.7733,USD,USD,USD
nsd,US,0.4200,0.5600,-0.1400,-25.00,293.1500,-41.0410,USD,USD,USD
sv2,EG,0.2200,0.3500,-0.1300,-37.14,455.0700,-59.1591,USD,USD,USD
